timestamp,user,action
2025-06-04T05:37:00.101396,bob,file_access
2025-06-04T07:35:00.101396,charlie,login_success
2025-06-04T07:47:00.101396,alice,login_failed
2025-06-04T22:04:00.101396,bob,logout
2025-06-04T16:55:00.101396,alice,login_failed
2025-06-04T09:13:00.101396,alice,login_success
2025-06-04T11:38:00.101396,alice,login_failed
2025-06-04T19:36:00.101396,charlie,logout
2025-06-04T20:50:00.101396,charlie,file_access
2025-06-04T18:38:00.101396,charlie,logout
2025-06-04T12:39:00.101396,alice,login_success
2025-06-04T21:24:00.101396,alice,login_success
2025-06-04T09:33:00.101396,charlie,login_failed
2025-06-04T11:44:00.101396,bob,logout
2025-06-04T13:18:00.101396,charlie,login_success
2025-06-04T20:27:00.101396,bob,logout
2025-06-04T10:04:00.101396,charlie,file_access
2025-06-04T14:31:00.101396,bob,login_success
2025-06-04T18:57:00.101396,charlie,file_access
2025-06-04T11:37:00.101396,charlie,login_success
2025-06-04T08:22:00.101396,bob,logout
2025-06-04T15:20:00.101396,bob,file_access
2025-06-04T18:50:00.101396,charlie,file_access
2025-06-04T15:38:00.101396,alice,login_success
2025-06-04T13:29:00.101396,alice,logout
2025-06-04T17:27:00.101396,alice,file_access
2025-06-04T11:42:00.101396,charlie,login_failed
2025-06-04T13:20:00.101396,charlie,file_access
2025-06-04T20:56:00.101396,bob,logout
2025-06-04T14:25:00.101396,alice,login_success
2025-06-04T06:48:00.101396,bob,logout
2025-06-04T17:20:00.101396,charlie,logout
2025-06-04T11:39:00.101396,charlie,login_failed
2025-06-04T09:05:00.101396,bob,file_access
2025-06-04T11:11:00.101396,alice,login_failed
2025-06-04T07:20:00.101396,charlie,file_access
2025-06-04T22:15:00.101396,bob,logout
2025-06-04T13:35:00.101396,alice,file_access
2025-06-04T09:31:00.101396,alice,login_failed
2025-06-04T18:11:00.101396,charlie,file_access
2025-06-04T13:32:00.101396,bob,login_failed
2025-06-04T18:20:00.101396,bob,login_failed
2025-06-04T10:54:00.101396,charlie,login_failed
2025-06-04T05:46:00.101396,bob,login_failed
2025-06-04T18:52:00.101396,charlie,login_failed
2025-06-04T06:35:00.101396,charlie,login_failed
2025-06-04T11:07:00.101396,charlie,file_access
2025-06-04T09:24:00.101396,alice,login_failed
2025-06-04T09:39:00.101396,bob,logout
2025-06-04T10:14:00.101396,alice,login_failed
2025-06-04T16:33:00.101396,alice,login_failed
2025-06-04T16:56:00.101396,bob,login_success
2025-06-04T19:28:00.101396,alice,file_access
2025-06-04T13:48:00.101396,charlie,logout
2025-06-04T07:43:00.101396,bob,login_failed
2025-06-04T16:46:00.101396,charlie,login_failed
2025-06-04T09:35:00.101396,bob,login_success
2025-06-04T15:39:00.101396,alice,logout
2025-06-04T09:19:00.101396,alice,logout
2025-06-04T15:44:00.101396,charlie,logout
2025-06-04T10:28:00.101396,charlie,login_failed
2025-06-04T11:07:00.101396,alice,login_success
2025-06-04T05:49:00.101396,charlie,file_access
2025-06-04T08:15:00.101396,alice,login_success
2025-06-04T12:09:00.101396,alice,file_access
2025-06-04T17:57:00.101396,bob,login_failed
2025-06-04T18:03:00.101396,alice,file_access
2025-06-04T16:53:00.101396,charlie,login_success
2025-06-04T09:48:00.101396,bob,file_access
2025-06-04T09:21:00.101396,alice,login_failed
2025-06-04T18:32:00.101396,bob,file_access
2025-06-04T21:37:00.101396,charlie,login_success
2025-06-04T09:05:00.101396,charlie,login_success
2025-06-04T08:06:00.101396,charlie,file_access
2025-06-04T11:37:00.101396,alice,login_success
2025-06-04T09:26:00.101396,charlie,login_failed
2025-06-04T17:48:00.101396,alice,login_success
2025-06-04T18:26:00.101396,bob,logout
2025-06-04T11:55:00.101396,charlie,login_failed
2025-06-04T14:04:00.101396,alice,logout
2025-06-04T18:43:00.101396,alice,login_failed
2025-06-04T05:46:00.101396,charlie,login_failed
2025-06-04T18:53:00.101396,bob,login_failed
2025-06-04T16:56:00.101396,bob,logout
2025-06-04T06:36:00.101396,charlie,login_success
2025-06-04T18:26:00.101396,alice,login_failed
2025-06-04T21:46:00.101396,charlie,login_success
2025-06-04T17:00:00.101396,alice,file_access
2025-06-04T06:22:00.101396,alice,login_success
2025-06-04T12:34:00.101396,alice,file_access
2025-06-04T10:14:00.101396,charlie,login_success
2025-06-04T09:27:00.101396,alice,file_access
2025-06-04T19:32:00.101396,bob,file_access
2025-06-04T07:24:00.101396,bob,login_failed
2025-06-04T09:03:00.101396,bob,logout
2025-06-04T21:47:00.101396,charlie,file_access
2025-06-04T21:54:00.101396,bob,login_success
2025-06-04T08:39:00.101396,alice,login_failed
2025-06-04T08:29:00.101396,bob,file_access
2025-06-04T17:43:00.101396,bob,login_success
2025-06-04T06:45:00.101396,alice,logout
2025-06-04T16:24:00.101396,alice,logout
2025-06-04T20:50:00.101396,charlie,login_success
2025-06-04T08:39:00.101396,charlie,login_success
2025-06-04T14:00:00.101396,alice,logout
2025-06-04T15:15:00.101396,alice,login_success
2025-06-04T19:05:00.101396,alice,file_access
2025-06-04T08:48:00.101396,bob,file_access
2025-06-04T06:47:00.101396,alice,file_access
2025-06-04T14:59:00.101396,bob,file_access
2025-06-04T10:52:00.101396,alice,login_success
2025-06-04T06:17:00.101396,bob,login_success
2025-06-04T17:25:00.101396,alice,login_success
2025-06-04T13:02:00.101396,alice,login_success
2025-06-04T10:18:00.101396,bob,file_access
2025-06-04T18:07:00.101396,bob,login_success
2025-06-04T13:28:00.101396,charlie,logout
2025-06-04T21:57:00.101396,bob,login_success
2025-06-04T11:17:00.101396,bob,logout
2025-06-04T05:53:00.101396,bob,login_success
2025-06-04T11:07:00.101396,charlie,file_access
2025-06-04T21:37:00.101396,charlie,login_failed
2025-06-04T16:44:00.101396,alice,login_failed
2025-06-04T08:36:00.101396,alice,login_success
2025-06-04T06:45:00.101396,alice,login_failed
2025-06-04T08:55:00.101396,charlie,login_failed
2025-06-04T16:28:00.101396,alice,login_failed
2025-06-04T09:53:00.101396,bob,file_access
2025-06-04T20:44:00.101396,charlie,login_failed
2025-06-04T09:02:00.101396,bob,file_access
2025-06-04T13:28:00.101396,alice,file_access
2025-06-04T19:23:00.101396,charlie,logout
2025-06-04T05:44:00.101396,alice,login_failed
2025-06-04T16:46:00.101396,charlie,logout
2025-06-04T16:45:00.101396,bob,login_success
2025-06-04T20:02:00.101396,alice,login_failed
2025-06-04T14:28:00.101396,bob,login_failed
2025-06-04T07:20:00.101396,alice,login_failed
2025-06-04T13:23:00.101396,charlie,file_access
2025-06-04T19:10:00.101396,bob,logout
2025-06-04T17:11:00.101396,alice,login_failed
2025-06-04T08:37:00.101396,bob,logout
2025-06-04T07:48:00.101396,charlie,login_success
2025-06-04T13:33:00.101396,alice,file_access
2025-06-04T20:37:00.101396,bob,login_failed
2025-06-04T12:15:00.101396,alice,logout
2025-06-04T19:55:00.101396,alice,file_access
2025-06-04T06:01:00.101396,alice,file_access
2025-06-04T13:48:00.101396,bob,logout
2025-06-04T05:38:00.101396,alice,login_success
2025-06-04T12:42:00.101396,charlie,logout
2025-06-04T07:02:00.101396,alice,file_access
2025-06-04T05:43:00.101396,bob,login_success
2025-06-04T21:52:00.101396,charlie,login_failed
2025-06-04T19:49:00.101396,charlie,file_access
2025-06-04T08:04:00.101396,charlie,login_success
2025-06-04T22:10:00.101396,alice,logout
2025-06-04T17:22:00.101396,charlie,login_success
2025-06-04T13:33:00.101396,alice,login_failed
2025-06-04T19:18:00.101396,charlie,login_success
2025-06-04T05:37:00.101396,alice,logout
2025-06-04T15:00:00.101396,charlie,file_access
2025-06-04T19:44:00.101396,bob,file_access
2025-06-04T11:43:00.101396,alice,login_failed
2025-06-04T18:49:00.101396,charlie,login_success
2025-06-04T15:15:00.101396,alice,login_success
2025-06-04T08:03:00.101396,charlie,login_failed
2025-06-04T20:06:00.101396,charlie,file_access
2025-06-04T09:21:00.101396,alice,login_success
2025-06-04T13:15:00.101396,charlie,logout
2025-06-04T21:36:00.101396,bob,login_failed
